api	bakken_isopach_ft	bh_lat	bh_lng	choke_size	data_group	legs	mean_tvd	min_tvd	production_liquid_180	std_tvd	surface_lat	surface_lng	td	total_lbs_proppant	total_num_stages	total_volume_bbls	tvd	length	stage_spacing	spud_year	shortest_dist	target_formation
33105021810000	50.0	48.054369	-103.890047	0.5	TRAIN	2.0	10469.621374	9853.17	37003.0	123.067580353	48.081110149	-103.889417925	20000.0	2373409.0	27.0	39652.0	10514.16	9759.474064787391	0.002766542522759211	2011.0	20.44964265852228	1.0
33105022830000	80.0	48.372203000000006	-103.571989	0.28125	TRAIN	2.0	10181.5700775	9690.91	95413.0	113.121123344	48.343561255699996	-103.572548579	20477.0	4070072.0	35.0	248977.0	10152.99	10452.706352758756	0.0033484151203350835	2012.0	19.97980281409285	1.0
33089008120000	30.0	46.932666	-102.936911	0.265625	TRAIN	2.0	10317.5153112	9622.91	34740.0	141.629838049	46.929677511499996	-102.97614603	19888.0	2917700.0	29.0	46308.0	10379.17	9837.704150655112	0.0029478422562716354	2013.0	1.8735470185154106	0.0
33023010540000	90.0	48.77928	-103.762885	0.375	TRAIN	2.0	8588.46595588	7821.16	29111.0	168.345523829	48.807070105600005	-103.76123719	18575.0	2745910.0	34.0	70409.0	8681.63	10148.783160080295	0.003350155330319522	2013.0	20.54507974858254	0.0
33105019080000	90.0	48.286956	-103.267259	0.4375	TRAIN	2.0	11028.2835762	10446.35	59477.0	97.2526611723	48.3126525194	-103.267247225	20119.0	2871000.0	27.0	55873.0	11099.22	9377.066927995611	0.002879365179680057	2010.0	21.81822358015806	1.0
33061009900000	90.0	47.8636	-102.263504	0.4375	TRAIN	2.0	9679.51411215	9091.39	81484.0	163.334810329	47.8758846709	-102.27671965399999	14909.0		13.0		9744.77	5528.284901613045	0.002351543061068878	2010.0	9.83867342242823	1.0
33025017650000	70.0	47.52224	-102.82048	0.40625	TRAIN	3.0	11018.0601818	10560.42	40750.0	167.46727748200001	47.530685390100004	-102.82003896200001	21061.0	3068860.0	30.0	51333.0	11127.38	3083.7719971904144	0.009728345684224586	2012.0	3.769625711755305	1.0
33061028420000	130.0	48.254494	-102.79169	0.625	TRAIN	2.0	10432.0121918	9903.36	57887.0	119.804023679	48.2282271945	-102.796644073	19770.0	3463237.0	35.0	55252.0	10456.13	9660.494249508332	0.003623003036493843	2014.0	0.8372684797859848	0.0
33053043500000	90.0	47.762422	-103.258312	0.375	TRAIN	2.0	11025.222459	10527.87	88041.0	107.63994832700001	47.7888889837	-103.25865194299999	20507.0	2666401.0	26.0	73310.0	11049.27	9658.580893316954	0.002691906842959729	2012.0	2.5875586733156464	1.0
33105030400000	90.0	48.225801	-103.127015	0.5	TRAIN	2.0	10326.1513793	9775.38	50813.0	100.42082922200001	48.1983249349	-103.122663178	20231.0	2708254.0	30.0	76461.0	10348.83	10082.141739138639	0.0029755582470677535	2013.0	0.34456030007914573	1.0
33061007220000	90.0	48.501293	-102.578931		TRAIN	2.0	9381.295	8921.01	17580.0	79.7335558665	48.490037879300004	-102.561687095	15078.0		6.0		9399.76	5852.971477992015	0.0010251203209448111	2008.0	22.545967300811927	1.0
33025010660000	90.0	47.711779	-102.478853	0.1875	TRAIN	3.0	10306.2370175	9624.51	110412.0	199.399628767	47.703757306199996	-102.48150959600001	19990.0	2807153.0	24.0	29928.0	10418.07	2999.0505324686437	0.008002532714993835	2010.0	4.927726277431853	1.0
33053051290000	50.0	48.023659	-103.794215	0.75	TRAIN	2.0	10690.6788333	10143.42	31822.0	114.071399784	47.9995655157	-103.78249557299999	19750.0	3123316.0	29.0	190912.0	10718.98	9245.8648638915	0.0031365372982310887	2013.0	5.715011564423644	0.0
33053047000000	50.0	47.916561	-103.554717	0.5625	TRAIN	3.0	10860.5277419	10348.63	92301.0	168.75670109	47.9070780553	-103.553877226	20536.0	3299814.0	32.0	238007.0	10991.91	3466.5672469614683	0.009231033965387167	2013.0	14.02419468081925	1.0
33105017030000	100.0	48.342767	-103.054618	0.34375	TRAIN	2.0	10073.5075	9579.84	31543.0	93.323228468	48.3720312746	-103.05100774	20634.0	2445520.0	24.0	66348.0	10141.52	10714.818047997907	0.002239888712294509	2011.0	17.260418220147873	1.0
33061021900000	90.0	48.436674	-102.505445	0.5	TRAIN	4.0	9363.9990566	8917.46	41494.0	166.475361441	48.4443617976	-102.503169079	19352.0	4370158.0	36.0	79994.0	9483.53	2858.990238075573	0.012591858314364905	2012.0	22.66900989690748	1.0
33061008210000	100.0	47.87488	-102.615463	0.21875	TRAIN	2.0	10637.2734677	10194.38	37861.0	100.58327937	47.848643815	-102.61588175899999	19993.0	2243160.0	30.0	63719.0	10679.03	9574.547943870155	0.003133307199031437	2008.0	3.300729771377001	1.0
33053045940000	90.0	47.761629	-103.189074	0.28125	TRAIN	2.0	11066.473211700002	10648.1	75397.0	74.18271786	47.7887445351	-103.188308014	21418.0	3071040.0	26.0	108798.0	11077.99	9896.670721895342	0.0026271461111136837	2013.0	1.2628815859555351	0.0
33007017070000	40.0	46.981028	-103.214798	0.28125	TRAIN	2.0	10726.1579687	10248.4	87990.0	106.778810049	47.0084661399	-103.21425465	20610.0	2918184.0	30.0	59471.0	10748.09	10013.52463903597	0.0029959480883534517	2011.0	16.23626442902712	0.0
33053047630000	90.0	47.759855	-103.246547	0.53125	TRAIN	2.0	11350.0379231	10844.05	69133.0	90.6881444011	47.73140431310001	-103.248750211	21677.0	3652541.0	29.0	97218.0	11375.87	10396.171880553813	0.002789488316775996	2013.0	2.4128812088835905	0.0
33061024310000	120.0	48.19625300000001	-102.51235	0.765625	TRAIN	2.0	10338.5011613	9886.11	24458.0	88.3474362916	48.183876608	-102.508964384	14802.0	1780201.0	17.0	36256.0	10355.58	4590.829603837751	0.003703034411425045	2013.0	1.8185606512425245	1.0
33053032340000	90.0	47.789318	-103.191867	0.46875	TRAIN	2.0	10964.91808	10525.14	3806.0	99.3025621317	47.761859621000006	-103.191908341	20815.0	3179849.0	21.0	88227.0	11020.89	10020.002065049839	0.0020958079513026073	2010.0	3.221846371723624	1.0
33025016440000	50.0	47.241796	-102.923396	0.5625	TRAIN	2.0	10724.8708955	10044.98	83841.0	157.669369513	47.26914381050001	-102.92267961799999	20480.0	1570570.0	21.0	47858.0	10778.12	9981.22595280223	0.002103949965595584	2012.0	20.41660736733197	1.0
33061026070000	140.0	48.207619	-102.661921	0.5625	TRAIN	3.0	10527.5232653	10035.19	60104.0	184.07694706900003	48.204847379300006	-102.658545259	20099.0	2413384.0	34.0	49945.0	10643.87			2013.0	2.227233221151146	0.0
33025016550000	40.0	47.154981	-102.886541	0.375	TRAIN	2.0	10577.5486957	9923.93	49274.0	170.134005495	47.1822983109	-102.88612580799999	20318.0	1565744.0	21.0	48610.0	10629.4	9969.05109706858	0.002106519446587559	2012.0	9.316446300611439	1.0
33053053350000	90.0	47.703989	-103.182334	0.3125	TRAIN	2.0	11115.3058915	10630.54	64804.0	110.48363523	47.7321788528	-103.182618994	21203.0	3568880.0	32.0	56883.0	11153.84	10287.161246326368	0.0031106735117452803	2014.0	1.2718983850925836	1.0
33025015900000	80.0	47.633041	-102.878341	0.53125	TRAIN	2.0	10663.7328931	10213.59	70770.0	62.205181323199994	47.6589007666	-102.88407288100001	20282.0	2675398.0	24.0	56021.0	10668.15	9541.27294733222	0.002515387635641479	2012.0	1.3383146513789137	1.0
33089006810000	30.0	46.891593	-102.993078	0.40625	TRAIN	2.0	10329.962608700003	9877.19	69125.0	82.7285760441	46.918794123199994	-102.99361364	20020.0	460783.0	30.0	36344.0	10349.28	9927.018495697079	0.00302205541502755	2012.0	7.485800437919636	0.0
33105027320000	60.0	48.082902	-103.730377		TRAIN	2.0	10480.613871	10069.91	38422.0	89.71507028719999	48.109355811499995	-103.73109707200001	19936.0	3134553.0	27.0	44056.0	10477.76	9655.009472423302	0.0027964757649505748	2012.0	2.489172543146129	1.0
33013015100000	70.0	48.998248	-102.340204	0.75	TRAIN	2.0	6546.15142857	5849.52	24596.0	219.850541775	48.981844277700006	-102.33198286	12663.0	2155300.0	21.0	31402.0	6638.62	6301.369826326925	0.0033326087150547267	2010.0	133.85488507658454	1.0
33025006300000	70.0	47.431504	-102.853878	0.15625	TRAIN	2.0	11005.7676534	10617.39	28665.0	54.317834755	47.4576547213	-102.854353501	20440.0				11000.53	9543.533471477116		2007.0	15.151372296729381	1.0
33053047530000	80.0	47.646401	-103.31428	0.75	TRAIN	2.0	11116.0886614	10530.06	44843.0	112.34670534600001	47.6734361012	-103.315777954	20846.0	3392820.0	30.0	39497.0	11124.89	9872.403597022221	0.0030387736588330726	2013.0	2.770373496616628	1.0
33025009770000	40.0	47.268239	-102.952856	0.5	TRAIN	2.0	10824.3010317	10284.51	59078.0	130.943161581	47.24190248470001	-102.953969215	20253.0	71772.0		2737.0	10893.55	9614.565467186201		2010.0	4.361576703691507	1.0
33061024490000	140.0	48.184492	-102.570898	0.375	TRAIN	2.0	10494.7263725	9899.85	37928.0	111.91114637	48.2101282758	-102.587525596	22542.0	2130945.0	35.0	40186.0	10570.9	10191.940840209754	0.003434085867327276	2013.0	0.8296133416099695	0.0
33061028690000	110.0	48.31868400000001	-102.540773		TRAIN	3.0	9906.77903226	9312.37	49003.0	129.90892953	48.3181511824	-102.500273829	20840.0	4478237.0	36.0	69817.0	9982.35	9829.674114644142	0.003662379808336432	2014.0	2.8152191217628753	0.0
33053041180000	90.0	47.732537	-102.808649	0.4375	TRAIN	2.0	11022.079846200002	10459.68	95110.0	126.80486463	47.759694484899995	-102.808195779	20838.0	3629300.0	30.0	90565.0	11112.01	9910.819878405577	0.0030269947762209064	2012.0	0.7983433215914226	0.0
33023008820000	100.0	48.998502	-103.569227	0.34375	TRAIN	2.0	7738.76354545	7201.36	27880.0	139.518780838	48.9819303788	-103.56633823899999	13801.0	1032821.0	26.0	17322.0	7741.24	6086.680115363092	0.004271622544180475	2012.0	1.6406580110617794	0.0
33023009790000	100.0	48.77775	-103.303427	0.71875	TRAIN	2.0	8763.57055319	8299.59	41918.0	78.1342723785	48.7502022666	-103.304499205	18691.0	3053012.0	25.0	62510.0	8742.98	10055.911620621771	0.0024860998130425307	2013.0	29.822705980880066	1.0
33053034360000	80.0	47.948633	-103.419772	0.59375	TRAIN	4.0	11209.7780882	10771.27	57319.0	92.2874653996	47.9621723372	-103.42195311799999	20770.0	2965959.0	21.0	64915.0	11247.32	4969.389001566149	0.004225871629969329	2011.0	1.4830926550704548	1.0
33105020050000	80.0	48.40254	-103.682332	0.46875	TRAIN	2.0	10075.07896	9531.69	28179.0	95.3341095208	48.4301538034	-103.68374851200001	19867.0	2924263.0	24.0	66246.0	10159.6	10082.55239699925	0.002380349643126361	2011.0	19.546801366112742	1.0
33105034760000	90.0	48.223467	-103.187068	0.28125	TRAIN	3.0	10855.4272727	10565.36	87092.0	159.925238874	48.224429712299994	-103.187056416	20474.0	4478495.0	30.0	221756.0	11086.95			2014.0	9.676279641975468	1.0
33053033970000	40.0	47.933021	-103.915369	0.28125	TRAIN	2.0	10628.6685075	10082.92	78863.0	122.607099984	47.905004740900004	-103.91425420700001	20683.0	3696168.0	35.0	249001.0	10665.7	10227.210732202559	0.0034222429669699696	2011.0	21.641279131051636	1.0
33025017940000	80.0	47.560035	-102.462484	0.4375	TRAIN	2.0	10189.1271324	9610.76	123147.0	121.339729727	47.5890621613	-102.46580740899999	20568.0	3257496.0	16.0	80198.0	10228.96	10624.021271326925	0.0015060210810366368	2013.0	1.3644203480121524	1.0
33025020410000	80.0	47.58772	-102.976125	0.34375	TRAIN	2.0	11340.9881967	10745.09	82678.0	135.478218097	47.5607700356	-102.97641396600001	20865.0	2007785.0	30.0	42049.0	11384.83	9834.725698137183	0.0030504155297063715	2013.0	1.2198460073184187	1.0
33053048120000	90.0	47.924221	-102.896713	0.0	TRAIN	2.0	10636.4086585	10154.05	77490.0	102.85019001399999	47.92110090640001	-102.857084282	20680.0	1925989.0	30.0	34980.0	10757.59	9757.548222260002	0.0030745428376731635	2013.0	0.8605778638194694	0.0
33053034530000	100.0	48.082306	-102.908766	0.25	TRAIN	2.0	9894.99386228	9254.76	179381.0	103.21947706899999	48.109495262399996	-102.911239377	19825.0	3068394.0	25.0	72345.0	9963.42	9940.087774363645	0.0025150683341526605	2011.0	2.4611198716292266	0.0
33061011250000	110.0	47.983489	-102.469342	0.3125	TRAIN	3.0	10016.364955	9568.59	61799.0	116.36506524200001	47.9809373596	-102.451045132	14522.0		21.0		10098.84	4565.170444939662	0.00460004730453773	2010.0	11.576804034301256	1.0
33061013420000	140.0	48.2848	-102.71639	0.34375	TRAIN	3.0	10355.8162687	9597.41	42337.0	180.885084673	48.3110367525	-102.703786854	21184.0	1113178.0	22.0	40400.0	10486.21	10051.190712970965	0.0021887954002911525	2010.0	3.8993539885563444	1.0
33025013660000	70.0	47.492657	-102.827015	0.375	TRAIN	3.0	11000.8903125	10600.09	68597.0	99.0487690426	47.4724470564	-102.82598851700001	21500.0	2132669.0	30.0	59132.0	11037.8	7379.27156246727	0.004065441926895215	2011.0	8.044331102955635	1.0
33061017770000	80.0	48.487093	-102.392233	0.375	TRAIN	2.0	9056.97109434	8552.53	45150.0	80.9184973882	48.4600648905	-102.38766124899999	18738.0	3822327.0	31.0	47324.0	9035.96	9924.805619171224	0.003123486866092262	2011.0	8.888408655282152	1.0
33105032010000	90.0	48.254819	-103.189617	0.34375	TRAIN	2.0	11057.0734513	10629.3	59634.0	99.072776645	48.230911023199994	-103.189954628	19686.0	5914608.0	30.0	120199.0	11064.82	8724.784835486145	0.003438480210764808	2013.0	1.2413975316422572	0.0
33105027520000	70.0	48.227598	-103.860107		TRAIN	2.0	10513.7944444	9524.12	37297.0	214.85197804	48.2566794581	-103.859800761	20930.0	3304281.0	28.0	71630.0	10632.42	10612.545149026999	0.002638386890873878	2012.0	20.13411143320885	1.0
33061009830000	90.0	47.935946	-102.243038	0.3125	TRAIN	2.0	9409.455	8836.63	72688.0	128.652477973	47.948108866800006	-102.255570783	14484.0		8.0		9459.65	5393.099651831854	0.0014833770032939536	2009.0	5.390290240688377	1.0
33061007100000	90.0	48.30721	-102.369628	0.21875	TRAIN	2.0	9318.69559633	8731.18	32634.0	103.430410958	48.2843148096	-102.354752602	18225.0				9354.64	9101.912299422222		2008.0	14.931777172418569	1.0
33053052930000	80.0	47.702593	-102.844947	0.515625	TRAIN	2.0	11187.5434545	10544.77	94745.0	121.034864096	47.675179710500004	-102.848149659	21275.0	3394460.0	32.0	75449.0	11215.11	10034.43067693676	0.0031890199883037843	2013.0	1.466889988706364	0.0
33025011650000	70.0	47.47278	-102.551216	0.125	TRAIN	2.0	10510.1192	9880.43	2123.0	139.824221786	47.4453660445	-102.551058113	20332.0	429018.0		3781.0	10573.72	10003.861942738771		2011.0	8.867133429461942	1.0
33105029420000	90.0	48.11275	-103.26306	0.578125	TRAIN	2.0	11012.1667586	10481.95	70317.0	115.093816095	48.1386515947	-103.26497675799999	20381.0	3767572.0	27.0	79238.0	11061.31	9463.425808056889	0.002853089414724737	2013.0	0.6899370666976219	1.0
33025014620000	60.0	47.271411	-102.700388	0.40625	TRAIN	2.0	10548.205034	9840.64	60055.0	182.96895173400003	47.300071219799996	-102.699704037	20743.0	4143413.0	38.0	84743.0	10605.78	10459.93796658525	0.0036329087343914216	2011.0	11.490720565935966	1.0
33053032380000	90.0	47.760038	-102.714896	0.65625	TRAIN	2.0	10946.139126200002	10409.78	51084.0	144.172800776	47.7471711376	-102.709373239	15700.0	1825200.0	15.0	33648.0	11014.84	4886.916279086487	0.0030694202935688426	2010.0	2.714825867475646	1.0
33053049730000	90.0	47.990505	-102.98052	0.28125	TRAIN	2.0	10424.4517857	9927.7	50981.0	147.505155577	47.9912807578	-102.963644928	14578.0	2271960.0	15.0	31773.0	10519.31	4130.931883069854	0.0036311419371197486	2013.0	5.6902485142369335	1.0
33105019550000	110.0	48.632641	-102.904164	0.4375	TRAIN	2.0	9087.24203008	8565.27	85714.0	121.52536872299999	48.6049771024	-102.90287677799999	19062.0	2970426.0	24.0	48913.0	9092.84	10099.768586438578	0.002376292069921869	2010.0	5.249555867105465	1.0
33007017390000	40.0	47.241554	-103.146223	0.5	TRAIN	2.0	11015.6854615	10490.34	18567.0	123.553271844	47.2688245094	-103.14667903	20795.0	1332584.0	21.0	36196.0	11071.12	9952.0813225549	0.0021101113746334293	2013.0	25.564044800258902	1.0
33105025340000	100.0	48.547143	-103.227221	0.46875	TRAIN	2.0	9909.03422078	9388.36	45459.0	118.21714806700001	48.5741665592	-103.226535736	19517.0	3716730.0	30.0	56614.0	10032.28	9862.712965516072	0.0030417594129416334	2012.0	16.976052443258197	1.0
33025007140000	80.0	47.624687	-102.593024		TRAIN	3.0	10435.487265	9486.27	50512.0	335.91227178	47.6310028875	-102.59952769700001	15539.0				10654.67	2805.398447425207		2008.0	6.673677404380251	1.0
33025021720000	50.0	47.298295	-102.893937		TRAIN	2.0	10667.3365714	9979.18	62884.0	160.88233810399998	47.2689855168	-102.897155466	21206.0	2403360.0	30.0		10744.76	10725.127699349585	0.0027971694921468692	2013.0	2.371273168952894	1.0
33023010740000	90.0	48.837203	-103.848658	0.65625	TRAIN	2.0	8323.36511811	7806.14	35484.0	136.504726669	48.8645589832	-103.84541163700001	18125.0	2812137.0	37.0	67727.0	8445.55	10013.020583627238	0.0036951886487180947	2014.0	28.42593545701786	0.0
33061012770000	120.0	48.09391	-102.524718	0.75	TRAIN	2.0	10287.1343511	9714.15	59192.0	143.362506784	48.0877437299	-102.48330576	20467.0	2974620.0	22.0	28063.0	10391.34	10341.836849325833	0.0021272816735098798	2010.0	2.043631271626989	1.0
33061016430000	120.0	48.040683	-102.503226	0.75	TRAIN	2.0	10404.8250311	9808.12	83259.0	140.012993652	48.0346881415	-102.46215643299999	20448.0	2466940.0	30.0	31059.0	10511.41	10256.894782874986	0.002924861825636381	2011.0	0.1597966621897239	1.0
33061021370000	130.0	48.283026	-102.542768	0.796875	TRAIN	2.0	10098.7753906	9644.3	30290.0	102.217221625	48.2557334147	-102.54284232	19799.0	3548687.0	31.0	89101.0	10121.19	9959.51255215172	0.0031126021316477534	2012.0	1.191141893614435	1.0
33061006700000	70.0	48.340086	-102.280978		TRAIN	2.0	8891.23422857	8244.72	44241.0	122.46577045	48.328421756000004	-102.268657671	13948.0				8927.88	5200.998088963147		2008.0	15.457755533200576	1.0
33053057130000	70.0	47.936945	-103.496825	0.28125	TRAIN	2.0	11090.0932117	10560.88	78785.0	95.12442598450001	47.9359717131	-103.45315243600001	21407.0	6318700.0	30.0	118200.0	11114.12	10682.84045353076	0.0028082418838413685	2014.0	0.6725804596981829	1.0
33105028170000	100.0	48.314088	-103.094793	0.75	TRAIN	2.0	10047.6977953	9473.29	33161.0	144.773668963	48.3404260575	-103.09311529	19502.0	2905604.0	30.0	35118.0	10138.44	9619.789746810578	0.003118571277500783	2013.0	21.78796915550375	1.0
33023009150000	100.0	48.866167	-103.475411	0.625	TRAIN	2.0	8367.90485507	7701.11	35837.0	161.65624004	48.8933651951	-103.475495544	18025.0	1941205.0	25.0	28211.0	8494.61	9925.072452311562	0.002518873299930165	2013.0	1.4117672252707363	0.0
33105028850000	130.0	48.318644	-102.870072		TRAIN	2.0	10140.864846200002	9701.9	38326.0	115.090608213	48.31846944340001	-102.82876939399999	20105.0	3022560.0	30.0	51721.0	10053.88	10022.891970916091	0.0029931480940882577	2013.0	24.317994949136168	1.0
33023006560000	100.0	48.84022	-103.612388		TRAIN	2.0	8468.02787611	8011.37	36464.0	110.710867902	48.86450564770001	-103.611059811	17172.0	1881933.0	54.0	61356.0	8555.08	8867.953573806903	0.006089341757437559	2010.0	18.369702656118303	0.0
33023008730000	100.0	48.998447	-103.593572	0.609375	TRAIN	2.0	7770.95280702	7258.85	44066.0	121.62702314399999	48.9806393326	-103.59090587200001	14300.0	1499764.0	40.0	31303.0	7787.39	6529.584975630279	0.0061259636177931715	2012.0	1.36395299570686	0.0
33105016190000	110.0	48.277568	-102.913801		TRAIN	3.0	9833.06645833	9191.94	8248.0	145.890697399	48.277560331000004	-102.93702740799999	18992.0				9967.01	5640.7603731104255		2007.0	21.512749451905155	1.0
33105023360000	90.0	48.401201	-103.955314	0.75	TRAIN	2.0	10199.3007051	9649.46	39231.0	104.47583992700001	48.3739377547	-103.957849075	20060.0	2279150.0	30.0	29153.0	10180.17	9967.73938446842	0.0030097095081303535	2012.0	23.260396108789323	1.0
33053030430000	80.0	47.675679	-102.892228		TRAIN	2.0	11024.1975912	10534.7	42505.0	69.9769857373	47.701988654	-102.894350065	20405.0				11037.62	9614.949921678814		2009.0	0.7570924824015551	1.0
33053056480000	80.0	47.715349	-102.880857	0.5625	TRAIN	4.0	10886.594	10516.32	131428.0	162.731102431	47.7164562684	-102.87798571299999	20970.0	3680422.0	30.0	84640.0	11048.1			2014.0	8.308037901890017	0.0
33105030300000	80.0	48.314112	-103.569178	0.640625	TRAIN	2.0	10303.6733333	9483.17	48040.0	208.770274977	48.3435201394	-103.571163696	20877.0	4075677.0	31.0	99059.0	10429.52	10742.303608628577	0.0028857869903341554	2013.0	0.9397384963302781	0.0
33105023530000	80.0	48.314385	-103.676625		TRAIN	2.0	10344.3770635	9836.42	13980.0	104.486572161	48.34145545810001	-103.67672811700001	20000.0	2368982.0	24.0	50413.0	10421.58	9878.470142809952	0.0024295259947177557	2012.0	4.484267905217943	1.0
